00	00	00	00	0C	D4	3C	0B
00	00	00	00	00	00	90	21
11	3D	00	00	00	00	3C	1A
0E	9A	00	00	00	00	3C	29
00	00	00	00	11	A3	3C	0B
00	00	00	00	00	00	7B	21
0B	BC	00	00	00	00	3C	29
00	00	00	00	06	D5	3C	0B
00	00	00	00	11	67	3C	29
00	00	00	00	00	00	9C	37
0A	77	00	00	00	00	3C	29
00	00	00	00	00	00	5D	3C
00	00	00	00	11	2E	3C	29
00	00	00	00	00	00	81	09
11	1F	00	00	00	00	3C	0B
09	11	00	00	00	00	3C	1A
00	00	00	00	11	B5	3C	29
00	00	00	00	00	00	93	25
04	DA	00	00	00	00	3C	1A
00	00	00	00	0F	15	3C	1A
00	00	00	00	0B	B5	3C	29
00	00	00	00	00	00	A0	39
11	C8	00	00	00	00	3C	0B
00	00	00	00	00	00	9B	31
00	00	00	00	10	64	3C	1A
00	00	00	00	00	00	43	0D
11	B5	00	00	00	00	3C	1A
11	E2	00	00	00	00	3C	1A
00	00	00	00	11	B5	3C	1A
00	00	00	00	00	00	87	32
10	61	00	00	00	00	3C	1A
00	00	00	00	11	E0	3C	1A
00	00	00	00	0C	73	3C	1A
00	00	00	00	00	00	6F	35
08	71	00	00	00	00	3C	1A
00	00	00	00	00	00	9A	06
00	00	00	00	11	86	3C	38
00	00	00	00	00	00	A3	11
0C	20	00	00	00	00	3C	0B
0E	8A	00	00	00	00	3C	1A
00	00	00	00	08	01	3C	1A
00	00	00	00	00	00	B8	1B
0A	0C	00	00	00	00	3C	1A
00	00	00	00	0A	DC	3C	1A
00	00	00	00	0F	B5	3C	1A
00	00	00	00	00	00	B0	3B
0E	F7	00	00	00	00	3C	1A
00	00	00	00	00	00	11	11
00	00	00	00	11	1F	3C	1A
00	00	00	00	00	00	47	22
0E	57	00	00	00	00	3C	29
0B	FD	00	00	00	00	3C	1A
00	00	00	00	0C	B5	3C	1A
00	00	00	00	00	00	01	13
08	B5	00	00	00	00	3C	1A
00	00	00	00	11	B5	3C	38
00	00	00	00	0B	D4	3C	1A
00	00	00	00	00	00	97	09
0A	CF	00	00	00	00	3C	1A
00	00	00	00	00	00	9E	18
00	00	00	00	11	B5	3C	0B
00	00	00	00	00	00	83	12
0A	B5	00	00	00	00	3C	38
0D	54	00	00	00	00	3C	1A
00	00	00	00	0A	05	3C	1A
00	00	00	00	00	00	AC	12
10	B5	00	00	00	00	3C	1A
00	00	00	00	11	36	3C	1A
00	00	00	00	11	B5	3C	38
00	00	00	00	00	00	B3	03
10	B5	00	00	00	00	3C	1A
00	00	00	00	00	00	7A	11
00	00	00	00	11	B5	3C	1A
00	00	00	00	00	00	99	20
11	B5	00	00	00	00	3C	1A
10	B5	00	00	00	00	3C	1A
00	00	00	00	11	B5	3C	1A
00	00	00	00	00	00	93	1F
0B	B5	00	00	00	00	3C	1A
00	00	00	00	10	9A	3C	29
00	00	00	00	0B	B5	3C	1A
00	00	00	00	00	00	5D	2C
11	5C	00	00	00	00	3C	29
00	00	00	00	00	00	99	3B
00	00	00	00	0C	B5	3C	1A
00	00	00	00	00	00	2E	31
0D	3D	00	00	00	00	3C	1A
11	B5	00	00	00	00	3C	1A
00	00	00	00	0E	B5	3C	1A
00	00	00	00	00	00	99	35
11	B5	00	00	00	00	3C	1A
00	00	00	00	02	2F	3C	38
00	00	00	00	0D	11	3C	1A
00	00	00	00	00	00	30	0D
0E	B5	00	00	00	00	3C	1A
00	00	00	00	00	00	64	06
00	00	00	00	11	79	3C	1A
00	00	00	00	00	00	88	15
0E	B5	00	00	00	00	3C	1A
10	B1	00	00	00	00	3C	1A
00	00	00	00	0A	3F	3C	1A
00	00	00	00	00	00	9C	13
06	B5	00	00	00	00	3C	1A
00	00	00	00	0F	11	3C	1A
00	00	00	00	09	4A	3C	1A
00	00	00	00	00	00	B8	2D
0A	77	00	00	00	00	3C	38
00	00	00	00	00	00	84	0B
00	00	00	00	0E	77	3C	38
00	00	00	00	00	00	9B	0F
10	96	00	00	00	00	3C	0B
0E	B5	00	00	00	00	3C	0B
00	00	00	00	0F	1F	3C	38
00	00	00	00	00	00	9C	0F
03	B5	00	00	00	00	3C	1A
00	00	00	00	0A	B5	3C	29
00	00	00	00	11	C7	3C	1A
00	00	00	00	00	00	7C	0C
11	7D	00	00	00	00	3C	1A
00	00	00	00	00	00	9C	1E
00	00	00	00	11	30	3C	1A
00	00	00	00	00	00	9B	11
11	B5	00	00	00	00	3C	1A
0F	1F	00	00	00	00	3C	1A
00	00	00	00	0E	7B	3C	29
00	00	00	00	00	00	82	21
0C	B5	00	00	00	00	3C	1A
00	00	00	00	11	7E	3C	38
00	00	00	00	11	B5	3C	1A
00	00	00	00	00	00	B4	3C
0E	B5	00	00	00	00	3C	1A
00	00	00	00	00	00	B7	0F
00	00	00	00	11	CF	3C	1A
00	00	00	00	00	00	83	19
09	6D	00	00	00	00	3C	0B
0E	B5	00	00	00	00	3C	38
00	00	00	00	0F	B5	3C	1A
00	00	00	00	00	00	9B	2B
03	B5	00	00	00	00	3C	1A
00	00	00	00	10	B5	3C	38
00	00	00	00	08	5D	3C	1A
00	00	00	00	00	00	9C	2C
11	B5	00	00	00	00	3C	1A
00	00	00	00	00	00	B8	0A
00	00	00	00	11	41	3C	1A
00	00	00	00	00	00	91	3F
11	1E	00	00	00	00	3C	1A
09	B5	00	00	00	00	3C	1A
00	00	00	00	0F	B5	3C	1A
00	00	00	00	00	00	8A	2C
0E	BF	00	00	00	00	3C	38
00	00	00	00	10	9C	3C	1A
00	00	00	00	11	BE	3C	1A
00	00	00	00	00	00	2C	02
11	08	00	00	00	00	3C	1A
00	00	00	00	00	00	94	38
00	00	00	00	0C	B5	3C	1A
00	00	00	00	00	00	B8	23
0C	5C	00	00	00	00	3C	1A
11	5C	00	00	00	00	3C	1A
00	00	00	00	11	B5	3C	38
00	00	00	00	00	00	A1	2A
0F	7E	00	00	00	00	3C	0B
00	00	00	00	0F	B5	3C	1A
00	00	00	00	0D	B5	3C	1A
00	00	00	00	00	00	57	29
04	B5	00	00	00	00	3C	38
00	00	00	00	00	00	9C	0C
00	00	00	00	11	B5	3C	1A
00	00	00	00	00	00	4F	31
03	D0	00	00	00	00	3C	1A
03	B5	00	00	00	00	3C	1A
00	00	00	00	11	95	3C	38
00	00	00	00	00	00	A0	10
11	DF	00	00	00	00	3C	1A
00	00	00	00	0F	B5	3C	1A
00	00	00	00	0B	F6	3C	1A
00	00	00	00	00	00	98	10
11	79	00	00	00	00	3C	0B
00	00	00	00	00	00	9C	21
00	00	00	00	0C	B5	3C	0B
00	00	00	00	00	00	9C	30
11	B8	00	00	00	00	3C	1A
0B	D3	00	00	00	00	3C	1A
00	00	00	00	11	55	3C	1A
00	00	00	00	00	00	57	27
11	B5	00	00	00	00	3C	1A
00	00	00	00	11	BE	3C	0B
00	00	00	00	11	B1	3C	1A
00	00	00	00	00	00	7B	22
11	5A	00	00	00	00	3C	38
00	00	00	00	00	00	A3	11
00	00	00	00	0A	AB	3C	0B
00	00	00	00	00	00	9C	0C
11	B5	00	00	00	00	3C	38
11	5F	00	00	00	00	3C	1A
00	00	00	00	0A	B5	3C	1A
00	00	00	00	00	00	A8	1A
03	B5	00	00	00	00	3C	38
00	00	00	00	10	B5	3C	1A
00	00	00	00	11	B5	3C	38
00	00	00	00	00	00	B8	16
11	B5	00	00	00	00	3C	1A
00	00	00	00	00	00	98	1F
00	00	00	00	11	B5	3C	1A
00	00	00	00	00	00	9C	2B
11	86	00	00	00	00	3C	1A
07	E6	00	00	00	00	3C	29
00	00	00	00	11	0C	3C	38
00	00	00	00	00	00	61	06
0D	D8	00	00	00	00	3C	29
00	00	00	00	10	B5	3C	38
00	00	00	00	04	B5	3C	1A
00	00	00	00	00	00	A0	28
11	B5	00	00	00	00	3C	29
00	00	00	00	00	00	A2	12
00	00	00	00	0A	B5	3C	38
00	00	00	00	00	00	AE	2A
0B	B5	00	00	00	00	3C	0B
0E	B5	00	00	00	00	3C	29
00	00	00	00	0A	E5	3C	0B
00	00	00	00	00	00	7C	18
0C	0D	00	00	00	00	3C	0B
00	00	00	00	0D	B5	3C	1A
00	00	00	00	11	B2	3C	29
00	00	00	00	00	00	BC	16
10	C1	00	00	00	00	3C	1A
00	00	00	00	00	00	A1	18
00	00	00	00	11	B5	3C	38
00	00	00	00	00	00	98	26
0A	EA	00	00	00	00	3C	1A
0B	37	00	00	00	00	3C	1A
00	00	00	00	11	5D	3C	29
00	00	00	00	00	00	43	34
0D	66	00	00	00	00	3C	0B
00	00	00	00	11	62	3C	1A
00	00	00	00	0C	D6	3C	1A
00	00	00	00	00	00	7B	2E
11	BE	00	00	00	00	3C	1A
00	00	00	00	00	00	7C	11
00	00	00	00	11	D1	3C	1A
00	00	00	00	00	00	43	24
11	62	00	00	00	00	3C	1A
11	B5	00	00	00	00	3C	1A
00	00	00	00	11	44	3C	38
00	00	00	00	00	00	84	2B
11	1F	00	00	00	00	3C	1A
00	00	00	00	10	B5	3C	1A
00	00	00	00	04	B5	3C	38
00	00	00	00	00	00	51	01
0A	B5	00	00	00	00	3C	29
00	00	00	00	00	00	0B	00
00	00	00	00	11	B5	3C	1A
00	00	00	00	00	00	2C	2B
11	B5	00	00	00	00	3C	1A
11	B5	00	00	00	00	3C	38
00	00	00	00	11	B5	3C	29
00	00	00	00	00	00	45	21
11	11	00	00	00	00	3C	1A
00	00	00	00	11	84	3C	1A
00	00	00	00	11	C1	3C	1A
00	00	00	00	00	00	9A	2F
10	B5	00	00	00	00	3C	1A
00	00	00	00	00	00	7B	0B
00	00	00	00	11	3A	3C	1A
00	00	00	00	00	00	45	26
0A	80	00	00	00	00	3C	1A
0E	6E	00	00	00	00	3C	1A
00	00	00	00	11	B5	3C	1A
00	00	00	00	00	00	9C	3D
10	AE	00	00	00	00	3C	1A
00	00	00	00	0E	24	3C	38
00	00	00	00	0E	7B	3C	1A
00	00	00	00	00	00	B8	2D
0E	B5	00	00	00	00	3C	1A
00	00	00	00	00	00	9C	3B
00	00	00	00	0C	44	3C	38
00	00	00	00	00	00	AC	1F
11	CB	00	00	00	00	3C	38
11	B5	00	00	00	00	3C	1A
00	00	00	00	0D	05	3C	38
00	00	00	00	00	00	A5	20
0F	58	00	00	00	00	3C	1A
00	00	00	00	11	E9	3C	1A
00	00	00	00	09	B5	3C	1A
00	00	00	00	00	00	88	3D
0A	65	00	00	00	00	3C	1A
00	00	00	00	00	00	7F	13
00	00	00	00	05	75	3C	1A
00	00	00	00	00	00	B7	2E
11	B5	00	00	00	00	3C	1A
10	B5	00	00	00	00	3C	1A
00	00	00	00	11	B5	3C	1A
00	00	00	00	00	00	B2	17
03	2B	00	00	00	00	3C	29
00	00	00	00	09	91	3C	1A
00	00	00	00	0D	B5	3C	1A
00	00	00	00	00	00	A3	10
0D	B5	00	00	00	00	3C	0B
00	00	00	00	00	00	98	0F
00	00	00	00	0F	5D	3C	1A
00	00	00	00	00	00	47	20
11	B5	00	00	00	00	3C	1A
11	C4	00	00	00	00	3C	1A
00	00	00	00	0F	8F	3C	1A
00	00	00	00	00	00	43	1F
11	B5	00	00	00	00	3C	1A
00	00	00	00	11	B5	3C	1A
00	00	00	00	11	B5	3C	1A
00	00	00	00	00	00	80	25
09	B5	00	00	00	00	3C	1A
00	00	00	00	00	00	9C	24
00	00	00	00	11	D9	3C	1A
00	00	00	00	00	00	B0	24
08	97	00	00	00	00	3C	1A
11	D1	00	00	00	00	3C	38
00	00	00	00	11	6E	3C	29
00	00	00	00	00	00	85	20
11	B5	00	00	00	00	3C	0B
00	00	00	00	11	B5	3C	0B
00	00	00	00	11	01	3C	1A
00	00	00	00	00	00	98	1A
04	9F	00	00	00	00	3C	29
00	00	00	00	00	00	7C	0C
00	00	00	00	04	A4	3C	0B
00	00	00	00	00	00	A3	0D
11	B5	00	00	00	00	3C	38
03	B5	00	00	00	00	3C	1A
00	00	00	00	09	D3	3C	1A
00	00	00	00	00	00	7B	0F
10	B5	00	00	00	00	3C	38
00	00	00	00	11	B5	3C	1A
00	00	00	00	04	7E	3C	0B
00	00	00	00	00	00	AA	1F
10	B5	00	00	00	00	3C	1A
00	00	00	00	00	00	9E	2B
00	00	00	00	11	B7	3C	38
00	00	00	00	00	00	96	2B
11	FB	00	00	00	00	3C	1A
11	B5	00	00	00	00	3C	29
00	00	00	00	0A	B5	3C	1A
00	00	00	00	00	00	71	1E
0E	B5	00	00	00	00	3C	38
00	00	00	00	09	74	3C	1A
00	00	00	00	0F	3B	3C	1A
00	00	00	00	00	00	42	0D
10	36	00	00	00	00	3C	1A
00	00	00	00	00	00	88	22
00	00	00	00	09	B0	3C	1A
00	00	00	00	00	00	7E	01
11	81	00	00	00	00	3C	38
0E	02	00	00	00	00	3C	1A
00	00	00	00	0B	4E	3C	1A
00	00	00	00	00	00	10	00
11	B5	00	00	00	00	3C	1A
00	00	00	00	11	54	3C	1A
00	00	00	00	0A	39	3C	38
00	00	00	00	00	00	A1	1C
0D	B5	00	00	00	00	3C	0B
00	00	00	00	00	00	9C	0C
00	00	00	00	0A	D8	3C	38
00	00	00	00	00	00	A1	19
11	B5	00	00	00	00	3C	0B
0D	B5	00	00	00	00	3C	1A
00	00	00	00	11	98	3C	38
00	00	00	00	00	00	9C	2F
03	B5	00	00	00	00	3C	1A
00	00	00	00	0F	F7	3C	1A
00	00	00	00	10	B5	3C	1A
00	00	00	00	00	00	9C	2B
0B	32	00	00	00	00	3C	1A
00	00	00	00	00	00	A3	35
00	00	00	00	10	ED	3C	1A
00	00	00	00	00	00	9C	09
11	F4	00	00	00	00	3C	38
0E	B5	00	00	00	00	3C	1A
00	00	00	00	0E	D9	3C	0B
00	00	00	00	00	00	9C	06
04	87	00	00	00	00	3C	38
00	00	00	00	11	CD	3C	1A
00	00	00	00	11	B5	3C	1A
00	00	00	00	00	00	9C	1D
10	AD	00	00	00	00	3C	1A
00	00	00	00	00	00	9C	2A
00	00	00	00	11	21	3C	29
00	00	00	00	00	00	88	3B
11	17	00	00	00	00	3C	1A
0A	23	00	00	00	00	3C	1A
00	00	00	00	11	3F	3C	1A
00	00	00	00	00	00	22	0C
0D	B5	00	00	00	00	3C	1A
00	00	00	00	11	4E	3C	1A
00	00	00	00	11	F0	3C	1A
00	00	00	00	00	00	83	18
0A	41	00	00	00	00	3C	38
00	00	00	00	00	00	88	3D
00	00	00	00	0C	B5	3C	1A
00	00	00	00	00	00	85	27
07	26	00	00	00	00	3C	1A
04	B5	00	00	00	00	3C	1A
00	00	00	00	0C	B5	3C	38
00	00	00	00	00	00	9B	0F
09	A1	00	00	00	00	3C	1A
00	00	00	00	11	B5	3C	1A
00	00	00	00	11	77	3C	1A
00	00	00	00	00	00	99	21
11	B5	00	00	00	00	3C	1A
00	00	00	00	00	00	1A	1E
00	00	00	00	08	82	3C	1A
00	00	00	00	00	00	B8	2D
11	C7	00	00	00	00	3C	1A
0A	B3	00	00	00	00	3C	1A
00	00	00	00	09	77	3C	38
00	00	00	00	00	00	3A	0F
04	B5	00	00	00	00	3C	1A
00	00	00	00	11	B5	3C	0B
00	00	00	00	10	B5	3C	29
00	00	00	00	00	00	95	25
04	25	00	00	00	00	3C	1A
00	00	00	00	00	00	7C	25
00	00	00	00	11	B5	3C	0B
00	00	00	00	00	00	1E	20
11	D0	00	00	00	00	3C	1A
10	B5	00	00	00	00	3C	29
00	00	00	00	0E	CF	3C	0B
00	00	00	00	00	00	46	2E
11	46	00	00	00	00	3C	38
00	00	00	00	11	B5	3C	1A
00	00	00	00	0F	C5	3C	1A
00	00	00	00	00	00	83	03
11	CE	00	00	00	00	3C	1A
00	00	00	00	00	00	A3	25
00	00	00	00	0C	FF	3C	1A
00	00	00	00	00	00	97	25
0F	0C	00	00	00	00	3C	29
0E	99	00	00	00	00	3C	1A
00	00	00	00	0C	B5	3C	1A
00	00	00	00	00	00	2E	3D
0C	B5	00	00	00	00	3C	1A
00	00	00	00	07	A8	3C	1A
00	00	00	00	03	D8	3C	1A
00	00	00	00	00	00	9C	32
08	B5	00	00	00	00	3C	0B
00	00	00	00	00	00	7C	07
00	00	00	00	11	E6	3C	1A
00	00	00	00	00	00	98	2C
11	B5	00	00	00	00	3C	1A
10	14	00	00	00	00	3C	29
00	00	00	00	0C	B5	3C	1A
00	00	00	00	00	00	7B	10
04	B5	00	00	00	00	3C	1A
00	00	00	00	11	9D	3C	0B
00	00	00	00	0D	23	3C	1A
00	00	00	00	00	00	A3	33
09	B5	00	00	00	00	3C	38
00	00	00	00	00	00	B6	1A
00	00	00	00	0D	CE	3C	1A
00	00	00	00	00	00	83	23
0A	29	00	00	00	00	3C	1A
11	90	00	00	00	00	3C	1A
00	00	00	00	09	B5	3C	38
00	00	00	00	00	00	A3	2D
0C	10	00	00	00	00	3C	0B
00	00	00	00	11	C0	3C	1A
00	00	00	00	11	B5	3C	1A
00	00	00	00	00	00	83	20
10	88	00	00	00	00	3C	1A
00	00	00	00	00	00	68	09
00	00	00	00	11	9A	3C	1A
00	00	00	00	00	00	7C	2B
0F	57	00	00	00	00	3C	1A
11	0F	00	00	00	00	3C	1A
00	00	00	00	11	B5	3C	1A
00	00	00	00	00	00	A3	0D
0E	3A	00	00	00	00	3C	38
00	00	00	00	11	E8	3C	1A
00	00	00	00	0C	D1	3C	29
00	00	00	00	00	00	3B	3F
11	E6	00	00	00	00	3C	1A
00	00	00	00	00	00	2F	1D
00	00	00	00	03	33	3C	1A
00	00	00	00	00	00	9C	05
11	B5	00	00	00	00	3C	38
0D	B5	00	00	00	00	3C	1A
00	00	00	00	11	B5	3C	38
00	00	00	00	00	00	7C	1D
10	7D	00	00	00	00	3C	1A
00	00	00	00	11	98	3C	1A
00	00	00	00	07	B5	3C	1A
00	00	00	00	00	00	58	30
00	B2	00	00	00	00	3C	38
00	00	00	00	00	00	99	24
00	00	00	00	11	59	3C	29
00	00	00	00	00	00	9C	0D
11	B0	00	00	00	00	3C	1A
11	B5	00	00	00	00	3C	38
00	00	00	00	0D	B5	3C	29
00	00	00	00	00	00	9D	2B
0D	B5	00	00	00	00	3C	1A
00	00	00	00	01	B5	3C	38
00	00	00	00	11	B7	3C	1A
00	00	00	00	00	00	25	2B
09	24	00	00	00	00	3C	1A
00	00	00	00	00	00	A7	06
00	00	00	00	0F	D9	3C	38
00	00	00	00	00	00	1D	0F
11	73	00	00	00	00	3C	1A
11	B5	00	00	00	00	3C	1A
00	00	00	00	0C	B5	3C	1A
00	00	00	00	00	00	BB	39
11	B5	00	00	00	00	3C	1A
00	00	00	00	04	D7	3C	1A
00	00	00	00	11	E5	3C	1A
00	00	00	00	00	00	A2	1C
0D	04	00	00	00	00	3C	1A
00	00	00	00	00	00	35	11
00	00	00	00	0C	B5	3C	1A
00	00	00	00	00	00	8A	2D
09	15	00	00	00	00	3C	1A
0E	C7	00	00	00	00	3C	1A
00	00	00	00	0F	B5	3C	1A
00	00	00	00	00	00	AE	01
0C	99	00	00	00	00	3C	1A
00	00	00	00	11	B5	3C	38
00	00	00	00	0F	F2	3C	1A
00	00	00	00	00	00	88	1E
0E	B5	00	00	00	00	3C	1A
00	00	00	00	00	00	7C	33
00	00	00	00	03	5B	3C	0B
00	00	00	00	00	00	80	2B
0A	5C	00	00	00	00	3C	1A
11	B5	00	00	00	00	3C	29
00	00	00	00	11	F0	3C	0B
00	00	00	00	00	00	83	1D
11	4D	00	00	00	00	3C	29
00	00	00	00	11	B5	3C	38
00	00	00	00	0C	FC	3C	29
00	00	00	00	00	00	7C	05
0C	68	00	00	00	00	3C	1A
00	00	00	00	00	00	B8	20
00	00	00	00	0E	77	3C	0B
00	00	00	00	00	00	5B	1C
11	D1	00	00	00	00	3C	29
0A	B5	00	00	00	00	3C	38
00	00	00	00	11	10	3C	29
00	00	00	00	00	00	B8	2B
11	B5	00	00	00	00	3C	38
00	00	00	00	0E	B5	3C	1A
00	00	00	00	0A	FF	3C	38
00	00	00	00	00	00	7C	25
0E	17	00	00	00	00	3C	1A
00	00	00	00	00	00	9E	11
00	00	00	00	11	1D	3C	1A
00	00	00	00	00	00	A3	3E
0D	7A	00	00	00	00	3C	1A
10	E4	00	00	00	00	3C	1A
00	00	00	00	0C	79	3C	1A
00	00	00	00	00	00	45	2E
0D	B5	00	00	00	00	3C	1A
00	00	00	00	11	B5	3C	38
00	00	00	00	11	FC	3C	1A
00	00	00	00	00	00	93	1D
10	FA	00	00	00	00	3C	38
00	00	00	00	00	00	A1	28
00	00	00	00	11	6C	3C	0B
00	00	00	00	00	00	7C	33
11	B5	00	00	00	00	3C	38
09	B5	00	00	00	00	3C	1A
00	00	00	00	04	A3	3C	1A
00	00	00	00	00	00	90	16
0F	B5	00	00	00	00	3C	1A
00	00	00	00	11	B5	3C	38
00	00	00	00	11	B5	3C	1A
00	00	00	00	00	00	9E	3A
11	ED	00	00	00	00	3C	1A
00	00	00	00	00	00	46	0F
00	00	00	00	10	B5	3C	1A
00	00	00	00	00	00	9C	0A
0D	B5	00	00	00	00	3C	1A
11	5E	00	00	00	00	3C	38
00	00	00	00	11	54	3C	1A
00	00	00	00	00	00	25	30
11	B5	00	00	00	00	3C	1A
00	00	00	00	0A	B5	3C	1A
00	00	00	00	0C	98	3C	38
00	00	00	00	00	00	7B	3D
11	B5	00	00	00	00	3C	1A
00	00	00	00	00	00	03	2B
00	00	00	00	09	F4	3C	1A
00	00	00	00	00	00	4F	1F
02	5D	00	00	00	00	3C	1A
11	B5	00	00	00	00	3C	38
00	00	00	00	11	1C	3C	1A
00	00	00	00	00	00	83	03
11	B5	00	00	00	00	3C	1A
00	00	00	00	11	B5	3C	1A
00	00	00	00	11	13	3C	38
00	00	00	00	00	00	50	06
11	CA	00	00	00	00	3C	38
00	00	00	00	00	00	21	21
00	00	00	00	0C	8F	3C	1A
00	00	00	00	00	00	98	2C
0E	E3	00	00	00	00	3C	1A
11	B5	00	00	00	00	3C	1A
00	00	00	00	11	15	3C	1A
00	00	00	00	00	00	B3	11
11	B5	00	00	00	00	3C	29
00	00	00	00	11	B5	3C	0B
00	00	00	00	0F	B5	3C	1A
00	00	00	00	00	00	7C	19
11	2E	00	00	00	00	3C	38
00	00	00	00	00	00	B8	0F
00	00	00	00	11	B5	3C	38
00	00	00	00	00	00	A3	29
11	EE	00	00	00	00	3C	38
0C	26	00	00	00	00	3C	1A
00	00	00	00	11	B5	3C	1A
00	00	00	00	00	00	7C	06
11	74	00	00	00	00	3C	1A
00	00	00	00	11	E0	3C	1A
00	00	00	00	11	A3	3C	1A
00	00	00	00	00	00	9D	26
08	1A	00	00	00	00	3C	1A
00	00	00	00	00	00	7C	1B
00	00	00	00	0F	6D	3C	1A
00	00	00	00	00	00	7E	0F
11	BF	00	00	00	00	3C	38
0C	E7	00	00	00	00	3C	38
00	00	00	00	11	16	3C	1A
00	00	00	00	00	00	99	25
09	7E	00	00	00	00	3C	1A
00	00	00	00	11	B5	3C	29
00	00	00	00	0D	B5	3C	1A
00	00	00	00	00	00	7C	3B
11	B5	00	00	00	00	3C	1A
00	00	00	00	00	00	7C	08
00	00	00	00	11	B5	3C	1A
00	00	00	00	00	00	B9	00
11	A7	00	00	00	00	3C	38
0F	94	00	00	00	00	3C	1A
00	00	00	00	11	B5	3C	1A
00	00	00	00	00	00	86	09
0D	B5	00	00	00	00	3C	29
00	00	00	00	11	B5	3C	38
00	00	00	00	0C	77	3C	1A
00	00	00	00	00	00	0E	0D
0E	D6	00	00	00	00	3C	1A
00	00	00	00	00	00	7C	39
00	00	00	00	11	B5	3C	1A
00	00	00	00	00	00	A3	0E
0E	B5	00	00	00	00	3C	0B
07	FC	00	00	00	00	3C	38
00	00	00	00	11	B6	3C	1A
00	00	00	00	00	00	25	1E
11	D3	00	00	00	00	3C	1A
00	00	00	00	0D	1F	3C	1A
00	00	00	00	11	B5	3C	38
00	00	00	00	00	00	B6	06
03	B5	00	00	00	00	3C	29
00	00	00	00	00	00	7C	1D
00	00	00	00	0B	62	3C	38
00	00	00	00	00	00	57	2A
0A	B3	00	00	00	00	3C	38
0B	B5	00	00	00	00	3C	1A
00	00	00	00	11	B5	3C	1A
00	00	00	00	00	00	32	0D
11	95	00	00	00	00	3C	38
00	00	00	00	11	B5	3C	1A
00	00	00	00	11	B5	3C	38
00	00	00	00	00	00	89	23
11	2C	00	00	00	00	3C	38
00	00	00	00	00	00	A5	08
00	00	00	00	0C	B5	3C	38
00	00	00	00	00	00	3F	26
10	0C	00	00	00	00	3C	38
0C	CE	00	00	00	00	3C	1A
00	00	00	00	11	94	3C	38
00	00	00	00	00	00	A3	2C
11	EC	00	00	00	00	3C	38
00	00	00	00	0B	B5	3C	29
00	00	00	00	11	0B	3C	1A
00	00	00	00	00	00	98	21
0C	1C	00	00	00	00	3C	1A
00	00	00	00	00	00	83	01
00	00	00	00	11	B5	3C	1A
00	00	00	00	00	00	9C	21
11	B5	00	00	00	00	3C	38
11	B5	00	00	00	00	3C	1A
00	00	00	00	11	58	3C	38
00	00	00	00	00	00	46	33
08	B5	00	00	00	00	3C	1A
00	00	00	00	07	B5	3C	38
00	00	00	00	11	B5	3C	1A
00	00	00	00	00	00	B8	21
11	B5	00	00	00	00	3C	1A
00	00	00	00	00	00	B2	0C
00	00	00	00	0E	B5	3C	1A
00	00	00	00	00	00	85	03
0D	4F	00	00	00	00	3C	38
10	0B	00	00	00	00	3C	1A
00	00	00	00	11	A4	3C	1A
00	00	00	00	00	00	98	35
0F	F3	00	00	00	00	3C	1A
00	00	00	00	10	7F	3C	38
00	00	00	00	11	6A	3C	0B
00	00	00	00	00	00	98	2F
11	DB	00	00	00	00	3C	1A
00	00	00	00	00	00	AE	22
00	00	00	00	11	B5	3C	1A
00	00	00	00	00	00	9C	2D
11	9E	00	00	00	00	3C	38
0D	9E	00	00	00	00	3C	1A
00	00	00	00	09	10	3C	38
00	00	00	00	00	00	44	0A
11	87	00	00	00	00	3C	38
00	00	00	00	11	D0	3C	1A
00	00	00	00	11	B5	3C	38
00	00	00	00	00	00	9C	17
11	B7	00	00	00	00	3C	1A
00	00	00	00	00	00	98	09
00	00	00	00	0C	40	3C	1A
00	00	00	00	00	00	95	17
0A	D1	00	00	00	00	3C	1A
11	B5	00	00	00	00	3C	1A
00	00	00	00	11	B5	3C	38
00	00	00	00	00	00	B6	3B
11	41	00	00	00	00	3C	1A
00	00	00	00	11	B5	3C	38
00	00	00	00	11	B5	3C	1A
00	00	00	00	00	00	7E	3E
11	5B	00	00	00	00	3C	1A
00	00	00	00	00	00	A3	1D
00	00	00	00	0A	B5	3C	1A
00	00	00	00	00	00	A1	2D
11	B5	00	00	00	00	3C	1A
0D	B5	00	00	00	00	3C	38
00	00	00	00	11	F5	3C	1A
00	00	00	00	00	00	A3	2B
09	F4	00	00	00	00	3C	1A
00	00	00	00	11	17	3C	0B
00	00	00	00	11	B5	3C	1A
00	00	00	00	00	00	9C	14
11	B5	00	00	00	00	3C	1A
00	00	00	00	00	00	7C	11
00	00	00	00	0E	9D	3C	38
00	00	00	00	00	00	99	09
11	6F	00	00	00	00	3C	1A
05	6B	00	00	00	00	3C	38
00	00	00	00	11	73	3C	1A
00	00	00	00	00	00	5C	1D
11	60	00	00	00	00	3C	1A
00	00	00	00	11	75	3C	1A
00	00	00	00	11	B5	3C	1A
00	00	00	00	00	00	9B	20
0B	C4	00	00	00	00	3C	1A
00	00	00	00	00	00	7C	00
00	00	00	00	10	B5	3C	1A
00	00	00	00	00	00	5B	23
0E	B5	00	00	00	00	3C	1A
0C	B5	00	00	00	00	3C	1A
00	00	00	00	11	B5	3C	38
00	00	00	00	00	00	98	08
0A	93	00	00	00	00	3C	1A
00	00	00	00	10	B5	3C	0B
00	00	00	00	11	B5	3C	1A
00	00	00	00	00	00	53	06
